"d"	"f"	"o"	"n"
"6235"	8	59	-0.247199568202027	0.187843764336285
"6236"	8	60	-0.15232065878807	0.421657328537735
"6237"	8	61	-0.283493608851342	0.128984181125911
"6238"	8	62	-0.0985940474331783	0.604220142759863
"6239"	3	6	0.5	1
"6240"	3	7	NA	NA
"6241"	3	8	0.5	1
"6242"	3	9	0.5	1
"6243"	3	10	0.5	1
"6244"	3	11	0.5	1
"6245"	3	12	0.5	1
"6246"	3	13	1	0.333333333333333
"6247"	3	14	-1	0.333333333333333
"6248"	3	15	0.5	1
"6249"	3	16	0.5	1
"6250"	3	17	0.5	1
"6251"	3	18	0.5	1
"6252"	3	19	0.5	1
"6253"	3	20	0.5	1
"6254"	3	21	-0.5	1
"6255"	3	22	0.5	1
"6256"	3	23	-1	0.333333333333333
"6257"	3	24	0.5	1
"6258"	3	25	0.5	1
"6259"	3	26	0.5	1
"6260"	3	27	0.5	1
"6261"	3	28	0	1
"6262"	3	29	1	0.333333333333333
"6263"	3	30	-0.5	1
"6264"	3	31	NA	NA
"6265"	3	32	-0.5	1
"6266"	3	33	-0.5	1
"6267"	3	34	NA	NA
"6268"	3	35	-0.5	1
"6269"	3	36	0.5	1
"6270"	3	37	-0.5	1
"6271"	3	38	-1	0.333333333333333
"6272"	3	42	0.5	1
"6273"	3	43	NA	NA
"6274"	3	44	-1	0.333333333333333
"6275"	3	45	0.5	1
"6276"	3	46	0.5	1
"6277"	3	47	0.5	1
"6278"	3	48	0.5	1
"6279"	3	49	1	0.333333333333333
"6280"	3	50	-1	0.333333333333333
"6281"	3	51	0.5	1
"6282"	3	52	0.5	1
"6283"	3	53	0.5	1
"6284"	3	54	0.5	1
"6285"	3	55	0.5	1
"6286"	3	56	0.5	1
"6287"	3	57	-0.5	1
"6288"	3	58	0.5	1
"6289"	3	59	-1	0.333333333333333
"6290"	3	60	0.5	1
"6291"	3	61	0.5	1
"6292"	3	62	0.5	1
"6293"	3	63	0.5	1
"6294"	3	64	0	1
"6295"	3	65	0.5	1
"6296"	3	66	-0.5	1
"6297"	3	67	NA	NA
"6298"	3	68	-0.5	1
"6299"	3	69	-0.5	1
"6300"	3	70	NA	NA
"6301"	3	71	-0.5	1
"6302"	4	6	NA	NA
"6303"	4	7	NA	NA
"6304"	4	8	NA	NA
"6305"	4	9	NA	NA
"6306"	4	10	NA	NA
"6307"	4	11	NA	NA
"6308"	4	12	NA	NA
"6309"	4	13	NA	NA
"6310"	4	14	NA	NA
"6311"	4	15	NA	NA
"6312"	4	16	NA	NA
"6313"	4	17	NA	NA
"6314"	4	18	NA	NA
"6315"	4	19	NA	NA
"6316"	4	20	NA	NA
"6317"	4	21	NA	NA
"6318"	4	22	NA	NA
"6319"	4	23	NA	NA
"6320"	4	24	NA	NA
"6321"	4	25	NA	NA
"6322"	4	26	NA	NA
"6323"	4	27	NA	NA
"6324"	4	28	NA	NA
"6325"	4	29	NA	NA
"6326"	4	30	NA	NA
"6327"	4	31	NA	NA
"6328"	4	32	NA	NA
"6329"	4	33	NA	NA
"6330"	4	34	NA	NA
"6331"	4	35	NA	NA
"6332"	4	36	NA	NA
"6333"	4	37	NA	NA
"6334"	4	38	NA	NA
"6335"	4	42	NA	NA
"6336"	4	43	NA	NA
"6337"	4	44	NA	NA
"6338"	4	45	NA	NA
"6339"	4	46	NA	NA
"6340"	4	47	NA	NA
"6341"	4	48	NA	NA
"6342"	4	49	NA	NA
"6343"	4	50	NA	NA
"6344"	4	51	NA	NA
"6345"	4	52	NA	NA
"6346"	4	53	NA	NA
"6347"	4	54	NA	NA
"6348"	4	55	NA	NA
"6349"	4	56	NA	NA
"6350"	4	57	NA	NA
"6351"	4	58	NA	NA
"6352"	4	59	NA	NA
"6353"	4	60	NA	NA
"6354"	4	61	NA	NA
"6355"	4	62	NA	NA
"6356"	4	63	NA	NA
"6357"	4	64	NA	NA
"6358"	4	65	NA	NA
"6359"	4	66	NA	NA
"6360"	4	67	NA	NA
"6361"	4	68	NA	NA
"6362"	4	69	NA	NA
"6363"	4	70	NA	NA
"6364"	4	71	NA	NA
"6365"	5	6	0.5	1
"6366"	5	7	NA	NA
"6367"	5	8	0.5	1
"6368"	5	9	0.5	1
"6369"	5	10	0.5	1
"6370"	5	11	0.5	1
"6371"	5	12	0.5	1
"6372"	5	13	1	0.333333333333333
"6373"	5	14	-1	0.333333333333333
"6374"	5	15	0.5	1
"6375"	5	16	0.5	1
"6376"	5	17	0.5	1
"6377"	5	18	0.5	1
"6378"	5	19	0.5	1
"6379"	5	20	0.5	1
"6380"	5	21	-0.5	1
"6381"	5	22	0.5	1
"6382"	5	23	-1	0.333333333333333
"6383"	5	24	0.5	1
"6384"	5	25	0.5	1
"6385"	5	26	0.5	1
"6386"	5	27	0.5	1
"6387"	5	28	0	1
"6388"	5	29	1	0.333333333333333
"6389"	5	30	-0.5	1
"6390"	5	31	NA	NA
"6391"	5	32	-0.5	1
"6392"	5	33	-0.5	1
"6393"	5	34	NA	NA
"6394"	5	35	-0.5	1
"6395"	5	36	0.5	1
"6396"	5	37	-0.5	1
"6397"	5	38	-1	0.333333333333333
"6398"	5	42	0.5	1
"6399"	5	43	NA	NA
"6400"	5	44	-1	0.333333333333333
"6401"	5	45	0.5	1
"6402"	5	46	0.5	1
"6403"	5	47	0.5	1
"6404"	5	48	0.5	1
"6405"	5	49	1	0.333333333333333
"6406"	5	50	-1	0.333333333333333
"6407"	5	51	0.5	1
"6408"	5	52	0.5	1
"6409"	5	53	0.5	1
"6410"	5	54	0.5	1
"6411"	5	55	0.5	1
"6412"	5	56	0.5	1
"6413"	5	57	-0.5	1
"6414"	5	58	0.5	1
"6415"	5	59	-1	0.333333333333333
"6416"	5	60	0.5	1
"6417"	5	61	0.5	1
"6418"	5	62	0.5	1
"6419"	5	63	0.5	1
"6420"	5	64	0	1
"6421"	5	65	0.5	1
"6422"	5	66	-0.5	1
"6423"	5	67	NA	NA
"6424"	5	68	-0.5	1
"6425"	5	69	-0.5	1
"6426"	5	70	NA	NA
"6427"	5	71	-0.5	1
"6428"	6	9	1	0.333333333333333
"6429"	6	10	1	0.333333333333333
"6430"	6	11	1	0.333333333333333
"6431"	6	12	1	0.333333333333333
"6432"	6	13	0.5	1
"6433"	6	14	-0.5	1
"6434"	6	15	1	0.333333333333333
"6435"	6	16	1	0.333333333333333
"6436"	6	17	1	0.333333333333333
"6437"	6	18	1	0.333333333333333
"6438"	6	19	1	0.333333333333333
"6439"	6	20	1	0.333333333333333
"6440"	6	21	0.5	1
"6441"	6	22	1	0.333333333333333
"6442"	6	23	-0.5	1
"6443"	6	24	1	0.333333333333333
"6444"	6	25	1	0.333333333333333
"6445"	6	26	1	0.333333333333333
"6446"	6	45	1	0.333333333333333
"6447"	6	46	1	0.333333333333333
"6448"	6	47	1	0.333333333333333
"6449"	6	48	1	0.333333333333333
"6450"	6	49	0.5	1
"6451"	6	50	-0.5	1
"6452"	6	51	1	0.333333333333333
"6453"	6	52	1	0.333333333333333
"6454"	6	53	1	0.333333333333333
"6455"	6	54	1	0.333333333333333
"6456"	6	55	1	0.333333333333333
"6457"	6	56	1	0.333333333333333
"6458"	6	57	0.5	1
"6459"	6	58	1	0.333333333333333
"6460"	6	59	-0.5	1
"6461"	6	60	1	0.333333333333333
"6462"	6	61	1	0.333333333333333
"6463"	6	62	1	0.333333333333333
"6464"	7	9	NA	NA
"6465"	7	10	NA	NA
"6466"	7	11	NA	NA
"6467"	7	12	NA	NA
"6468"	7	13	NA	NA
"6469"	7	14	NA	NA
"6470"	7	15	NA	NA
"6471"	7	16	NA	NA
"6472"	7	17	NA	NA
"6473"	7	18	NA	NA
"6474"	7	19	NA	NA
"6475"	7	20	NA	NA
"6476"	7	21	NA	NA
"6477"	7	22	NA	NA
"6478"	7	23	NA	NA
"6479"	7	24	NA	NA
"6480"	7	25	NA	NA
"6481"	7	26	NA	NA
"6482"	7	45	NA	NA
"6483"	7	46	NA	NA
"6484"	7	47	NA	NA
"6485"	7	48	NA	NA
"6486"	7	49	NA	NA
"6487"	7	50	NA	NA
"6488"	7	51	NA	NA
"6489"	7	52	NA	NA
"6490"	7	53	NA	NA
"6491"	7	54	NA	NA
"6492"	7	55	NA	NA
"6493"	7	56	NA	NA
"6494"	7	57	NA	NA
"6495"	7	58	NA	NA
"6496"	7	59	NA	NA
"6497"	7	60	NA	NA
"6498"	7	61	NA	NA
"6499"	7	62	NA	NA
"6500"	8	9	1	0.333333333333333
"6501"	8	10	1	0.333333333333333
"6502"	8	11	1	0.333333333333333
"6503"	8	12	1	0.333333333333333
"6504"	8	13	0.5	1
"6505"	8	14	-0.5	1
"6506"	8	15	1	0.333333333333333
"6507"	8	16	1	0.333333333333333
"6508"	8	17	1	0.333333333333333
"6509"	8	18	1	0.333333333333333
"6510"	8	19	1	0.333333333333333
"6511"	8	20	1	0.333333333333333
"6512"	8	21	0.5	1
"6513"	8	22	1	0.333333333333333
"6514"	8	23	-0.5	1
"6515"	8	24	1	0.333333333333333
"6516"	8	25	1	0.333333333333333
"6517"	8	26	1	0.333333333333333
"6518"	8	45	1	0.333333333333333
"6519"	8	46	1	0.333333333333333
"6520"	8	47	1	0.333333333333333
"6521"	8	48	1	0.333333333333333
"6522"	8	49	0.5	1
"6523"	8	50	-0.5	1
"6524"	8	51	1	0.333333333333333
"6525"	8	52	1	0.333333333333333
"6526"	8	53	1	0.333333333333333
"6527"	8	54	1	0.333333333333333
"6528"	8	55	1	0.333333333333333
"6529"	8	56	1	0.333333333333333
"6530"	8	57	0.5	1
"6531"	8	58	1	0.333333333333333
"6532"	8	59	-0.5	1
"6533"	8	60	1	0.333333333333333
"6534"	8	61	1	0.333333333333333
"6535"	8	62	1	0.333333333333333
"6536"	3	6	-0.345454545454545	0.330549465992496
"6537"	3	7	NA	NA
"6538"	3	8	-0.709090909090909	0.0275141191111855
"6539"	3	9	0.0303030303030303	0.94570980835199
"6540"	3	10	-0.151515151515151	0.681807643477163
"6541"	3	11	0.139393939393939	0.707203785571239
"6542"	3	12	0.393939393939394	0.26288678352469
"6543"	3	13	0.442424242424242	0.204200583289326
"6544"	3	14	0.0909090909090909	0.811416953056797
"6545"	3	15	0.0303030303030303	0.94570980835199
"6546"	3	16	-0.151515151515151	0.681807643477163
"6547"	3	17	0.139393939393939	0.707203785571239
"6548"	3	18	0.466666666666667	0.178219329270541
"6549"	3	19	0.490909090909091	0.154442672733181
"6550"	3	20	0.563636363636364	0.095791569143582
"6551"	3	21	0.406060606060606	0.247370787611931
"6552"	3	22	0.478787878787879	0.166058037179348
"6553"	3	23	0.0303030303030303	0.94570980835199
"6554"	3	24	0.466666666666667	0.178219329270541
"6555"	3	25	0.490909090909091	0.154442672733181
"6556"	3	26	0.563636363636364	0.095791569143582
"6557"	3	27	0.260606060606061	0.469675250206491
"6558"	3	28	0.260606060606061	0.469675250206491
"6559"	3	29	0.187878787878788	0.607566897460635
"6560"	3	30	-0.115151515151515	0.758833070490857
"6561"	3	31	NA	NA
"6562"	3	32	0.0181818181818182	0.972841176143636
"6563"	3	33	0.0545454545454545	0.891638843953118
"6564"	3	34	-0.116573192636571	0.748433303989289
"6565"	3	35	0.127272727272727	0.732886836413125
"6566"	3	36	0.115151515151515	0.758833070490857
"6567"	3	37	0.163636363636364	0.656721421523199
"6568"	3	38	0.151515151515151	0.681807643477163
"6569"	3	42	-0.345454545454545	0.330549465992496
"6570"	3	43	NA	NA
"6571"	3	44	-0.2	0.58354058456642
"6572"	3	45	0.0303030303030303	0.94570980835199
"6573"	3	46	-0.151515151515151	0.681807643477163
"6574"	3	47	0.139393939393939	0.707203785571239
"6575"	3	48	0.393939393939394	0.26288678352469
"6576"	3	49	0.442424242424242	0.204200583289326
"6577"	3	50	0.0909090909090909	0.811416953056797
"6578"	3	51	0.0303030303030303	0.94570980835199
"6579"	3	52	-0.151515151515151	0.681807643477163
"6580"	3	53	0.139393939393939	0.707203785571239
"6581"	3	54	0.466666666666667	0.178219329270541
"6582"	3	55	0.490909090909091	0.154442672733181
"6583"	3	56	0.563636363636364	0.095791569143582
"6584"	3	57	0.406060606060606	0.247370787611931
"6585"	3	58	0.478787878787879	0.166058037179348
"6586"	3	59	0.0303030303030303	0.94570980835199
"6587"	3	60	0.466666666666667	0.178219329270541
"6588"	3	61	0.490909090909091	0.154442672733181
"6589"	3	62	0.563636363636364	0.095791569143582
"6590"	3	63	0.260606060606061	0.469675250206491
"6591"	3	64	0.260606060606061	0.469675250206491
"6592"	3	65	0.212121212121212	0.559908079271241
"6593"	3	66	-0.115151515151515	0.758833070490857
"6594"	3	67	NA	NA
"6595"	3	68	-0.127272727272727	0.732886836413125
"6596"	3	69	0.0545454545454545	0.891638843953118
"6597"	3	70	-0.116573192636571	0.748433303989289
"6598"	3	71	0.127272727272727	0.732886836413125
"6599"	4	6	0.29012942659283	0.41612025350706
"6600"	4	7	NA	NA
"6601"	4	8	-0.058025885318566	0.873494892371295
"6602"	4	9	0.29012942659283	0.41612025350706
"6603"	4	10	0.29012942659283	0.41612025350706
"6604"	4	11	0.174077655955698	0.630536075556976
"6605"	4	12	0.406181197229962	0.244128681896491
"6606"	4	13	0.29012942659283	0.41612025350706
"6607"	4	14	0.406181197229962	0.244128681896491
"6608"	4	15	0.29012942659283	0.41612025350706
"6609"	4	16	0.29012942659283	0.41612025350706
"6610"	4	17	0.174077655955698	0.630536075556976
"6611"	4	18	0.058025885318566	0.873494892371295
"6612"	4	19	0.058025885318566	0.873494892371295
"6613"	4	20	0.058025885318566	0.873494892371295
"6614"	4	21	0.29012942659283	0.41612025350706
"6615"	4	22	0.29012942659283	0.41612025350706
"6616"	4	23	0.406181197229962	0.244128681896491
"6617"	4	24	0.058025885318566	0.873494892371295
"6618"	4	25	0.058025885318566	0.873494892371295
"6619"	4	26	0.058025885318566	0.873494892371295
"6620"	4	27	0.174077655955698	0.630536075556976
"6621"	4	28	0.174077655955698	0.630536075556976
"6622"	4	29	0.174077655955698	0.630536075556976
"6623"	4	30	-0.058025885318566	0.873494892371295
"6624"	4	31	NA	NA
"6625"	4	32	-0.058025885318566	0.873494892371295
"6626"	4	33	-0.058025885318566	0.873494892371295
"6627"	4	34	-0.0587422814041868	0.871943747061907
"6628"	4	35	0.058025885318566	0.873494892371295
"6629"	4	36	-0.406181197229962	0.244128681896491
"6630"	4	37	0.29012942659283	0.41612025350706
"6631"	4	38	0.29012942659283	0.41612025350706
"6632"	4	42	0.29012942659283	0.41612025350706
"6633"	4	43	NA	NA
"6634"	4	44	0.29012942659283	0.41612025350706
"6635"	4	45	0.29012942659283	0.41612025350706
"6636"	4	46	0.29012942659283	0.41612025350706
"6637"	4	47	0.174077655955698	0.630536075556976
"6638"	4	48	0.406181197229962	0.244128681896491
"6639"	4	49	0.29012942659283	0.41612025350706
"6640"	4	50	0.406181197229962	0.244128681896491
"6641"	4	51	0.29012942659283	0.41612025350706
"6642"	4	52	0.29012942659283	0.41612025350706
"6643"	4	53	0.174077655955698	0.630536075556976
"6644"	4	54	0.058025885318566	0.873494892371295
"6645"	4	55	0.058025885318566	0.873494892371295
"6646"	4	56	0.058025885318566	0.873494892371295
"6647"	4	57	0.29012942659283	0.41612025350706
"6648"	4	58	0.29012942659283	0.41612025350706
"6649"	4	59	0.406181197229962	0.244128681896491
"6650"	4	60	0.058025885318566	0.873494892371295
"6651"	4	61	0.058025885318566	0.873494892371295
"6652"	4	62	0.058025885318566	0.873494892371295
"6653"	4	63	0.174077655955698	0.630536075556976
"6654"	4	64	0.174077655955698	0.630536075556976
"6655"	4	65	0.29012942659283	0.41612025350706
"6656"	4	66	-0.058025885318566	0.873494892371295
"6657"	4	67	NA	NA
"6658"	4	68	-0.174077655955698	0.630536075556976
"6659"	4	69	-0.058025885318566	0.873494892371295
"6660"	4	70	-0.0587422814041868	0.871943747061907
"6661"	4	71	0.058025885318566	0.873494892371295
"6662"	5	6	-0.83030303030303	0.00555680454585395
"6663"	5	7	NA	NA
"6664"	5	8	-0.321212121212121	0.367683999158498
"6665"	5	9	-0.6	0.0731198750392827
"6666"	5	10	-0.793939393939394	0.0098441361663116
"6667"	5	11	-0.139393939393939	0.707203785571239
"6668"	5	12	-0.2	0.58354058456642
"6669"	5	13	-0.0545454545454545	0.891638843953117
"6670"	5	14	-0.757575757575757	0.0159208292880929
"6671"	5	15	-0.6	0.0731198750392827
"6672"	5	16	-0.793939393939394	0.0098441361663116
"6673"	5	17	-0.139393939393939	0.707203785571239
"6674"	5	18	0.490909090909091	0.154442672733181
"6675"	5	19	0.551515151515151	0.10429776397167
"6676"	5	20	0.490909090909091	0.154442672733181
"6677"	5	21	0.0666666666666667	0.864753528804526
"6678"	5	22	0.212121212121212	0.559908079271241
"6679"	5	23	-0.818181818181818	0.0068111327718268
"6680"	5	24	0.490909090909091	0.154442672733181
"6681"	5	25	0.551515151515151	0.10429776397167
"6682"	5	26	0.490909090909091	0.154442672733181
"6683"	5	27	0.612121212121212	0.0664691374895167
"6684"	5	28	0.612121212121212	0.0664691374895167
"6685"	5	29	-0.284848484848485	0.427359698875701
"6686"	5	30	0.36969696969697	0.295604089197811
"6687"	5	31	NA	NA
"6688"	5	32	-0.0666666666666667	0.864753528804526
"6689"	5	33	0.587878787878788	0.0802150639781516
"6690"	5	34	0.558324238417262	0.0934639662696401
"6691"	5	35	-0.103030303030303	0.785018103976204
"6692"	5	36	0.76969696969697	0.0136717821032753
"6693"	5	37	-0.551515151515151	0.10429776397167
"6694"	5	38	-0.636363636363636	0.0544450679375418
"6695"	5	42	-0.83030303030303	0.00555680454585395
"6696"	5	43	NA	NA
"6697"	5	44	-0.915151515151515	0.000466722165549445
"6698"	5	45	-0.6	0.0731198750392827
"6699"	5	46	-0.793939393939394	0.0098441361663116
"6700"	5	47	-0.139393939393939	0.707203785571239
"6701"	5	48	-0.2	0.58354058456642
"6702"	5	49	-0.0545454545454545	0.891638843953117
"6703"	5	50	-0.757575757575757	0.0159208292880929
"6704"	5	51	-0.6	0.0731198750392827
"6705"	5	52	-0.793939393939394	0.0098441361663116
"6706"	5	53	-0.139393939393939	0.707203785571239
"6707"	5	54	0.490909090909091	0.154442672733181
"6708"	5	55	0.551515151515151	0.10429776397167
"6709"	5	56	0.490909090909091	0.154442672733181
"6710"	5	57	0.0666666666666667	0.864753528804526
"6711"	5	58	0.212121212121212	0.559908079271241
"6712"	5	59	-0.818181818181818	0.0068111327718268
"6713"	5	60	0.490909090909091	0.154442672733181
"6714"	5	61	0.551515151515151	0.10429776397167
"6715"	5	62	0.490909090909091	0.154442672733181
"6716"	5	63	0.612121212121212	0.0664691374895167
"6717"	5	64	0.612121212121212	0.0664691374895167
"6718"	5	65	0.0545454545454545	0.891638843953118
"6719"	5	66	0.36969696969697	0.295604089197811
"6720"	5	67	NA	NA
"6721"	5	68	0.406060606060606	0.247370787611931
"6722"	5	69	0.587878787878788	0.0802150639781516
"6723"	5	70	0.558324238417262	0.0934639662696401
"6724"	5	71	0.163636363636364	0.656721421523199
"6725"	6	9	0.43030303030303	0.218028474590315
"6726"	6	10	0.624242424242424	0.0602489828244726
"6727"	6	11	0.0424242424242424	0.918633282432669
"6728"	6	12	0.0787878787878788	0.83800409458326
"6729"	6	13	-0.163636363636364	0.656721421523199
"6730"	6	14	0.624242424242424	0.0602489828244726
"6731"	6	15	0.43030303030303	0.218028474590315
"6732"	6	16	0.624242424242424	0.0602489828244726
"6733"	6	17	0.0424242424242424	0.918633282432669
"6734"	6	18	-0.2	0.58354058456642
"6735"	6	19	-0.260606060606061	0.469675250206491
"6736"	6	20	-0.212121212121212	0.559908079271241
"6737"	6	21	0.0787878787878788	0.83800409458326
"6738"	6	22	-0.0424242424242424	0.918633282432669
"6739"	6	23	0.781818181818182	0.0116512675298474
"6740"	6	24	-0.2	0.58354058456642
"6741"	6	25	-0.260606060606061	0.469675250206491
"6742"	6	26	-0.212121212121212	0.559908079271241
"6743"	6	45	0.43030303030303	0.218028474590315
"6744"	6	46	0.624242424242424	0.0602489828244726
"6745"	6	47	0.0424242424242424	0.918633282432669
"6746"	6	48	0.0787878787878788	0.83800409458326
"6747"	6	49	-0.163636363636364	0.656721421523199
"6748"	6	50	0.624242424242424	0.0602489828244726
"6749"	6	51	0.43030303030303	0.218028474590315
"6750"	6	52	0.624242424242424	0.0602489828244726
"6751"	6	53	0.0424242424242424	0.918633282432669
"6752"	6	54	-0.2	0.58354058456642
"6753"	6	55	-0.260606060606061	0.469675250206491
"6754"	6	56	-0.212121212121212	0.559908079271241
"6755"	6	57	0.0787878787878788	0.83800409458326
"6756"	6	58	-0.0424242424242424	0.918633282432669
"6757"	6	59	0.781818181818182	0.0116512675298474
"6758"	6	60	-0.2	0.58354058456642
"6759"	6	61	-0.260606060606061	0.469675250206491
"6760"	6	62	-0.212121212121212	0.559908079271241
"6761"	7	9	NA	NA
"6762"	7	10	NA	NA
"6763"	7	11	NA	NA
"6764"	7	12	NA	NA
"6765"	7	13	NA	NA
"6766"	7	14	NA	NA
"6767"	7	15	NA	NA
"6768"	7	16	NA	NA
"6769"	7	17	NA	NA
"6770"	7	18	NA	NA
"6771"	7	19	NA	NA
"6772"	7	20	NA	NA
"6773"	7	21	NA	NA
"6774"	7	22	NA	NA
"6775"	7	23	NA	NA
"6776"	7	24	NA	NA
"6777"	7	25	NA	NA
"6778"	7	26	NA	NA
"6779"	7	45	NA	NA
"6780"	7	46	NA	NA
"6781"	7	47	NA	NA
"6782"	7	48	NA	NA
"6783"	7	49	NA	NA
"6784"	7	50	NA	NA
"6785"	7	51	NA	NA
"6786"	7	52	NA	NA
"6787"	7	53	NA	NA
"6788"	7	54	NA	NA
"6789"	7	55	NA	NA
"6790"	7	56	NA	NA
"6791"	7	57	NA	NA
"6792"	7	58	NA	NA
"6793"	7	59	NA	NA
"6794"	7	60	NA	NA
"6795"	7	61	NA	NA
"6796"	7	62	NA	NA
"6797"	8	9	-0.0909090909090909	0.811416953056796
"6798"	8	10	0.0424242424242424	0.918633282432669
"6799"	8	11	-0.212121212121212	0.559908079271241
"6800"	8	12	-0.393939393939394	0.262886783524689
"6801"	8	13	-0.466666666666667	0.178219329270542
"6802"	8	14	-0.2	0.58354058456642
"6803"	8	15	-0.0909090909090909	0.811416953056796
"6804"	8	16	0.0424242424242424	0.918633282432669
"6805"	8	17	-0.212121212121212	0.559908079271241
"6806"	8	18	0.00606060606060606	1
"6807"	8	19	-0.0787878787878788	0.83800409458326
"6808"	8	20	-0.236363636363636	0.513898326223936
"6809"	8	21	0.00606060606060606	1
"6810"	8	22	-0.0545454545454545	0.891638843953117
"6811"	8	23	0.0181818181818182	0.972841176143636
"6812"	8	24	0.00606060606060606	1
"6813"	8	25	-0.0787878787878788	0.83800409458326
"6814"	8	26	-0.236363636363636	0.513898326223936
"6815"	8	45	-0.0909090909090909	0.811416953056796
"6816"	8	46	0.0424242424242424	0.918633282432669
"6817"	8	47	-0.212121212121212	0.559908079271241
"6818"	8	48	-0.393939393939394	0.262886783524689
"6819"	8	49	-0.466666666666667	0.178219329270542
"6820"	8	50	-0.2	0.58354058456642
"6821"	8	51	-0.0909090909090909	0.811416953056796
"6822"	8	52	0.0424242424242424	0.918633282432669
