	a.i.	length.patient.	mean.d.JMJD1C.	median.d.JMJD1C.	sum.d.JMJD1C.	mean.e.IFNG.	median.e.IFNG.	sum.e.IFNG.	mean.f.STAT3_mean.	median.f.STAT3_mean.	sum.f.STAT3_mean.	mean.f.STAT3_median.	median.f.STAT3_median.	sum.f.STAT3_median.	mean.f.STAT3_sum.	median.f.STAT3_sum.	sum.f.STAT3_sum.	mean.f.PI3K_mean.	median.f.PI3K_mean.	sum.f.PI3K_mean.	mean.f.PI3K_median.	median.f.PI3K_median.	sum.f.PI3K_median.	mean.f.PI3K_sum.	median.f.PI3K_sum.	sum.f.PI3K_sum.	mean.o.GZMB.	median.o.GZMB.	sum.o.GZMB.	mean.p.TNF.	median.p.TNF.	sum.p.TNF.	mean.q.IFNG.	median.q.IFNG.	sum.q.IFNG.	Treg_frequence	CD8_frequence	CD8_ratio
54	ESCA.thisStudy.sce.rds	7	-0.116738198	-0.751499457	-106.8154512	-0.40538465	-0.436012461	-370.9269551	0.023599808	0.020813594	21.59382389	-0.020966095	-0.017629241	-19.18397685	2.029583447	1.789969056	1857.068854	0.008451834	0.00764435	7.733427775	-0.082707281	-0.081964548	-75.6771621	0.878990698	0.795012415	804.2764886	1.269384595	1.437647596	1918.040123	0.162646587	-0.44873827	245.7589935	0.442161026	-0.436012461	668.1053102	0.530434783	0.466934487	1.65136612
55	ESCA.thisStudy.sce.rds	7	0.169166865	0.109549583	125.0143131	-0.410105878	-0.436012461	-303.0682437	0.019761165	0.019116228	14.60350074	-0.014642845	-0.012179898	-10.82106276	1.699460167	1.643995649	1255.901064	0.026759272	0.025913892	19.77510223	-0.067782886	-0.068738248	-50.09155286	2.782964319	2.695044737	2056.610631	0.798966861	1.044369903	826.9307015	0.078560842	-0.44873827	81.31047192	0.925270484	0.830360248	957.6549513	0.507554945	0.415495785	1.400541272
56	ESCA.thisStudy.sce.rds	7	0.054842192	-0.751499457	23.03372083	-0.355494759	-0.436012461	-149.3077989	0.007352479	0.004765459	3.088041359	-0.018311784	-0.014912017	-7.690949363	0.632313231	0.409829438	265.5715569	0.018708635	0.016759983	7.857626602	-0.0740763	-0.073522323	-31.11204619	1.945698016	1.743038226	817.1931666	0.371441976	0.508280353	387.4139809	-0.094482295	-0.44873827	-98.54503382	0.299572505	-0.436012461	312.4541229	0.415841584	0.508037019	2.483333333
57	ESCA.thisStudy.sce.rds	7	0.299465503	0.257855781	138.6525279	-0.42494967	-0.436012461	-196.7516974	0.010928607	0.01209252	5.059944811	-0.017682082	-0.014222967	-8.186804114	0.939860159	1.039956717	435.1552538	0.038749044	0.037569864	17.9408076	-0.074589264	-0.076678276	-34.53482909	4.029900627	3.907265861	1865.84399	0.477504911	0.625384418	472.2523573	-0.203947781	-0.44873827	-201.7043558	-0.159796148	-0.436012461	-158.03839	0.354517611	0.430936819	2.136069114
58	ESCA.thisStudy.sce.rds	7	0.016548057	-0.751499457	13.56940664	-0.360611043	-0.436012461	-295.7010551	0.023340977	0.017429098	19.13960137	-0.015706986	-0.011866505	-12.87972878	2.007324046	1.498902469	1646.005718	0.00564712	0.006917596	4.630638607	-0.081524345	-0.081049246	-66.84996315	0.587300506	0.719430027	481.5864151	0.677125161	0.92523607	769.2141831	-0.182046668	-0.44873827	-206.8050143	0.798027978	0.412533168	906.5597833	0.565517241	0.439288476	1.385365854
59	ESCA.thisStudy.sce.rds	7	0.150504746	-0.093630265	6.170694591	-0.362304968	-0.436012461	-14.85450367	-0.001919076	-0.002868842	-0.078682098	-0.016858565	-0.015377755	-0.691201175	-0.165040498	-0.246720374	-6.766660404	0.00346511	0.006379311	0.142069508	-0.077593065	-0.078388992	-3.181315676	0.360371434	0.663448315	14.77522881	0.550670163	0.847289375	14.31742425	-0.238946173	-0.44873827	-6.212600502	0.253163517	-0.436012461	6.582251443	0.525641026	0.25	0.634146341
60	FTC.thisStudy.sce.rds	1	0.535977611	0.704489344	19.83117161	-0.217579493	-0.217579493	-8.05044123	0.008377927	0.007869947	0.309983311	-0.007570636	-0.008934832	-0.280113541	0.720501751	0.676815407	26.65856477	0.021917951	0.021330413	0.810964195	-0.065597719	-0.067388517	-2.427115614	2.279466926	2.21836291	84.34027625	0.248619158	0.424306324	190.6908941	-0.00257909	-0.429877246	-1.978162354	0.029718297	-0.217579493	22.79393403	0.137037037	0.739633558	20.72972973
61	HCC.ChunhongZheng2017.sce.rds	5	0.285265935	0.63631718	6.846382446	-0.438136158	-0.486143342	-10.5152678	0.33200767	0.301798571	7.968184072	-0.236701634	-0.337331446	-5.680839223	19.58845251	17.80611568	470.1228602	0.34764025	0.347336259	8.343366003	-0.356797982	-0.449089035	-8.563151559	31.98290301	31.95493583	767.5896723	0.664252598	-0.154245942	78.38180661	0.038605225	-0.572050836	4.555416599	0.016584128	-0.486143342	1.956927129	0.103896104	0.338108883	4.916666667
62	HCC.ChunhongZheng2017.sce.rds	5	-0.014527925	0.2010557	-2.295412077	-0.329974691	-0.486143342	-52.13600122	0.35017446	0.309457645	55.32756464	-0.355711597	-0.338409785	-56.20243231	20.66029313	18.25800105	3264.326314	0.091709148	0.096756182	14.49004545	-0.533419113	-0.569479351	-84.28021981	8.437241656	8.901568713	1333.084182	0.796711285	0.57077097	145.0014538	-0.251861536	-0.643035136	-45.83879951	1.179427654	1.61539807	214.655833	0.51465798	0.372188139	1.151898734
63	HCC.ChunhongZheng2017.sce.rds	5	-0.193712694	-0.780826806	-20.33983289	-0.316107169	-0.486143342	-33.19125278	0.642661765	0.633535521	67.47948529	-0.229757124	-0.205664024	-24.12449797	37.91704412	37.37859575	3981.289632	0.240547627	0.218613731	25.25750088	-0.521505455	-0.553016422	-54.7580728	22.13038173	20.11246322	2323.690081	1.819922427	2.267637497	242.0496828	-0.406474682	-0.643035136	-54.06113269	0.872579357	0.061079616	116.0530545	0.4375	0.356568365	1.266666667
64	HCC.ChunhongZheng2017.sce.rds	5	0.246624755	0.762510422	36.50046369	-0.17646769	-0.486143342	-26.11721811	0.642917895	0.675185827	95.15184848	-0.202473981	-0.224285373	-29.96614918	37.93215581	39.8359638	5613.959061	0.179735933	0.189113352	26.60091809	-0.510053547	-0.554222452	-75.48792497	16.53570584	17.39842839	2447.284464	0.659878941	0.640987425	83.80462556	0.162082688	-0.643035136	20.58450132	0.120366833	-0.486143342	15.28658782	0.573643411	0.32987013	0.858108108
65	HCC.ChunhongZheng2017.sce.rds	5	0.720622373	0.934249876	71.34161491	-0.067365901	-0.486143342	-6.66922419	0.537725093	0.545258723	53.23478417	-0.030189748	-0.162987691	-2.988785063	31.72578046	32.17026464	3140.852266	0.166712679	0.172655953	16.5045552	-0.320643212	-0.418711392	-31.74367802	15.33756645	15.88434771	1518.419078	0.203789622	-0.556013692	15.28422164	0.457354894	-0.214726768	34.30161702	1.472849521	1.919044179	110.4637141	0.66442953	0.334821429	0.757575758
66	HCC.QimingZhang2019_10X.sce.rds	5	0.329905956	-0.519017566	8.247648909	-0.293205676	-0.435832083	-7.330141892	0.015588465	-0.010927615	0.389711622	-0.00713237	0	-0.178309246	1.356196443	-0.950702515	33.90491109	0.067012207	0.063546332	1.675305175	-0.057501157	-0.055240478	-1.437528929	7.036281736	6.672364862	175.9070434	0.585994391	0.706786614	218.5759078	-0.123414954	-0.245843477	-46.03377766	0.085610705	-0.435832083	31.93279288	0.367647059	0.845804989	14.92
67	HCC.QimingZhang2019_10X.sce.rds	5	0.005430485	-0.519017566	0.597353325	-0.355982804	-0.435832083	-39.15810843	0.063595543	0.060453332	6.995509682	-0.007154837	-0.006156587	-0.787032084	5.532812203	5.25943989	608.6093423	0.101960574	0.098185784	11.21566317	-0.055946162	-0.057280233	-6.154077797	10.7058603	10.30950732	1177.644633	0.213026093	-0.537002294	150.822474	0.021153804	-0.245843477	14.97689345	0.059693884	-0.435832083	42.26327018	0.265060241	0.630454141	6.436363636
68	HCC.QimingZhang2019_10X.sce.rds	5	0.066070216	-0.519017566	5.483827913	-0.261197031	-0.435832083	-21.67935354	0.037342948	0.0382634	3.099464725	-0.006555945	0	-0.544143462	3.248836519	3.328915793	269.6534311	0.085906195	0.090384304	7.130214183	-0.048943978	-0.049476872	-4.062350197	9.020150472	9.490351936	748.6724892	-0.23611944	-0.537002294	-272.0095945	0.168088751	-0.245843477	193.6382408	-0.088874906	-0.435832083	-102.3838921	0.261006289	0.783673469	13.87951807
69	HCC.QimingZhang2019_10X.sce.rds	5	0.303907482	-0.519017566	133.7192919	-0.214354137	-0.435832083	-94.31582011	0.077905265	0.077702369	34.27831669	-0.008146273	-0.010439638	-3.584360086	6.777758072	6.760106069	2982.213552	0.066363433	0.062396991	29.19991049	-0.065518647	-0.066456443	-28.82820466	6.968160457	6.551684044	3065.990601	-0.012036076	-0.537002294	-7.257753815	-0.042909395	-0.245843477	-25.87436545	0.623789549	-0.435832083	376.1450981	0.398190045	0.353044496	1.370454545
70	HCC.QimingZhang2019_10X.sce.rds	5	0.061606703	-0.519017566	12.62937411	-0.247450157	-0.435832083	-50.72728222	0.065517146	0.062659396	13.43101497	-0.007907723	-0.010872755	-1.621083313	5.69999172	5.45136749	1168.498303	0.091078955	0.097725131	18.67118577	-0.056977141	-0.054804268	-11.68031394	9.563290272	10.26113872	1960.474506	-0.29228882	-0.537002294	-185.0188232	0.329213625	-0.245843477	208.3922245	1.415169774	1.424257287	895.8024672	0.391969407	0.547577855	3.087804878
71	HCC.QimingZhang2019_SS2.sce.rds	5	-0.484784975	-1.020320038	-7.756559602	-0.30290739	-0.443751961	-4.846518246	0.353103201	0.360381992	5.649651216	-0.088355773	-0.09305726	-1.413692365	29.30756568	29.91170534	468.9210509	0.317384223	0.316684263	5.078147564	-0.369062768	-0.340027104	-5.905004294	33.00795917	32.9351633	528.1273467	0.490371041	0.012622944	8.3363077	-0.280673921	-0.581924735	-4.771456654	0.708903179	0.255182759	12.05135404	0.5	0.346938776	1.0625
72	HCC.QimingZhang2019_SS2.sce.rds	5	0.031815267	0.022776264	0.127261066	-0.186908079	-0.262784809	-0.747632315	0.278199804	0.264624764	1.112799216	-0.084135431	-0.086114722	-0.336541724	23.09058372	21.96385542	92.36233489	0.429893332	0.453751042	1.719573326	-0.347738607	-0.338805617	-1.390954428	44.70890649	47.19010835	178.835626	0.043022461	-0.342991132	2.49530271	0.743752494	0.110577935	43.13764467	0.475335633	-0.181282129	27.56946674	0.047058824	0.405594406	14.5
73	HCC.QimingZhang2019_SS2.sce.rds	5	0.060262488	0.724302565	1.144987266	-0.095246219	-0.624843247	-1.809678163	0.206684034	0.193990321	3.926996647	-0.105860258	-0.098425625	-2.011344907	17.15477483	16.1011966	325.9407217	0.535027043	0.578659859	10.16551381	-0.261914293	-0.263088509	-4.97637157	55.64281245	60.18062532	1057.213437	0.003515691	-0.320404792	0.312896475	0.495301093	0.051871596	44.08179728	0.439047487	-0.133126521	39.07522631	0.177570093	0.454081633	4.684210526
74	HCC.QimingZhang2019_SS2.sce.rds	5	-0.074082432	0.055068065	-3.481874321	-0.417090979	-0.624843247	-19.60327601	0.357020279	0.376000022	16.77995312	-0.072650624	-0.066709995	-3.414579343	29.63268316	31.20800179	1392.736109	0.464473142	0.50435488	21.83023767	-0.294669085	-0.310043567	-13.84944702	48.30520675	52.45290756	2270.344717	0.551879779	-0.220825469	32.00902718	-0.407496009	-0.581924735	-23.63476853	1.080704364	1.711905679	62.68085312	0.328671329	0.288557214	1.234042553
75	HCC.QimingZhang2019_SS2.sce.rds	5	0.471689058	0.555782583	1.886756233	-0.388594863	-0.419285436	-1.554379451	0.595051811	0.556445762	2.380207245	-0.053572419	-0.052633955	-0.214289676	49.38930033	46.18499823	197.5572013	0.393803173	0.38970338	1.575212691	-0.263333123	-0.269642439	-1.053332493	40.95552995	40.52915156	163.8221198	1.365215649	1.719059399	118.7737615	-0.124249378	-0.581924735	-10.80969585	0.366026326	-0.624843247	31.8442904	0.266666667	0.852941176	21.75
76	HNSCC.SidharthVPuram2017.sce.rds	9	0.095507466	-0.59870212	0.573044798	-0.469095494	-0.469095494	-2.814572967	0.083817718	0.057435794	0.502906305	-0.05731043	-0.05047015	-0.34386258	7.292141423	4.996914105	43.75284854	0.057579721	0.137136436	0.345478325	-0.199603159	-0.150466485	-1.197618955	5.988290962	14.26218931	35.92974577	0.696615968	1.010594543	18.11201518	-0.462779909	-0.500081704	-12.03227764	0.10419122	-0.469095494	2.708971711	0.5	0.684210526	4.333333333
77	HNSCC.SidharthVPuram2017.sce.rds	9	0.244942133	-0.547113635	2.694363459	-0.2325752	-0.469095494	-2.558327203	0.174716293	0.063089476	1.921879221	-0.03354447	-0.031046205	-0.368989175	15.20031747	5.488784392	167.2034922	0.147268101	0.151747651	1.61994911	-0.147767095	-0.12683387	-1.625438045	15.3158825	15.78175568	168.4747075	-0.133389924	-0.867813056	-4.268477567	0.552147211	-0.445931774	17.66871076	0.434410897	-0.469095494	13.90114869	0.379310345	0.524590164	2.909090909
78	HNSCC.SidharthVPuram2017.sce.rds	9	0.513272765	0.300575381	9.238909771	-0.469095494	-0.469095494	-8.4437189	0.10545313	0.140286009	1.898156332	-0.049505716	-0.03823522	-0.89110289	9.174422273	12.20488281	165.1396009	0.192595663	0.16233734	3.466721936	-0.164467847	-0.170020748	-2.960421247	20.02994896	16.88308333	360.5390813	0.725458469	1.091276176	62.38942836	0.182076688	-0.500081704	15.65859516	0.351323881	-0.469095494	30.21385376	0.391304348	0.651515152	4.777777778
79	HNSCC.SidharthVPuram2017.sce.rds	9	0.027192029	-0.271926461	0.190344202	-0.469095494	-0.469095494	-3.283668461	0.074794687	0.103302255	0.523562806	-0.06058508	-0.06418483	-0.424095563	6.507137727	8.98729622	45.54996409	0.222219016	0.179952566	1.55553311	-0.135479172	-0.16536751	-0.948354207	23.11077764	18.71506682	161.7754435	0.988200965	1.223129185	37.55163666	-0.28462218	-0.500081704	-10.81564283	0.197884676	-0.469095494	7.519617698	0.233333333	0.558823529	5.428571429
80	HNSCC.SidharthVPuram2017.sce.rds	9	0.210397572	-0.582636923	12.62385431	-0.469095494	-0.469095494	-28.14572967	0.155265118	0.169204019	9.315907069	-0.053069501	-0.053703465	-3.18417004	13.50806525	14.72074963	810.483915	0.20762873	0.188309532	12.45772379	-0.170002838	-0.174818543	-10.2001703	21.5933879	19.58419129	1295.603274	0.126256683	-0.259719387	7.322887594	0.606657706	-0.500081704	35.18614697	0.114326231	-0.469095494	6.630921396	0.495867769	0.324022346	0.966666667
81	HNSCC.SidharthVPuram2017.sce.rds	9	0.25747958	0.080385663	1.02991832	-0.469095494	-0.469095494	-1.876381978	0.052566032	0.124385423	0.210264127	-0.085931258	-0.07472677	-0.34372503	4.573244752	10.82153177	18.29297901	0.130414378	0.15736966	0.521657511	-0.164208164	-0.152534675	-0.656832655	13.56309528	16.36644468	54.25238114	0.932029268	1.163993394	19.57261463	-0.010500337	-0.500081704	-0.220507074	0.540943255	-0.469095494	11.35980836	0.5	0.724137931	5.25
82	HNSCC.SidharthVPuram2017.sce.rds	9	-0.037448154	-0.59870212	-0.486825997	-0.469095494	-0.469095494	-6.098241428	0.237414396	0.250899525	3.086387143	-0.055224723	-0.04189533	-0.717921396	20.65505242	21.8282587	268.5156814	0.22911391	0.239790916	2.97848083	-0.169405049	-0.179723538	-2.202265641	23.82784664	24.93825525	309.7620063	0.648383366	1.153618693	32.41916831	-0.16166742	-0.500081704	-8.083370976	0.191909312	-0.469095494	9.595465613	0.393939394	0.602409639	3.846153846
83	HNSCC.SidharthVPuram2017.sce.rds	9	0.2768262	0.2768262	0.2768262	-0.469095494	-0.469095494	-0.469095494	0.080996565	0.080996565	0.080996565	-0.09925783	-0.09925783	-0.09925783	7.046701177	7.046701177	7.046701177	-0.267336548	-0.267336548	-0.267336548	-0.27755268	-0.27755268	-0.27755268	-27.80300098	-27.80300098	-27.80300098	-0.867813056	-0.867813056	-0.867813056	2.265184865	2.265184865	2.265184865	-0.469095494	-0.469095494	-0.469095494	0.5	0.333333333	1
84	HNSCC.SidharthVPuram2017.sce.rds	9	1.220791176	1.220791176	1.220791176	-0.469095494	-0.469095494	-0.469095494	0.054509586	0.054509586	0.054509586	-0.04337115	-0.04337115	-0.04337115	4.74233395	4.74233395	4.74233395	0.183376659	0.183376659	0.183376659	-0.175641515	-0.175641515	-0.175641515	19.07117256	19.07117256	19.07117256	0.858094833	1.258476523	8.580948326	-0.294114852	-0.500081704	-2.941148521	0.884819166	1.110261973	8.848191661	0.166666667	0.625	10
85	LC.DietherLambrechts2018.sce.rds	5	-0.400110009	-0.400110009	-9.202530209	-0.692811397	-0.692811397	-15.93466212	0.014464182	0.007015131	0.332676175	-0.021314529	-0.020779555	-0.490234169	1.258383792	0.610316375	28.94282722	0.031867986	0.029581873	0.732963682	-0.050221912	-0.048367954	-1.155103983	3.282402574	3.046932904	75.4952592	0.43982241	0.719544691	86.2051923	-0.2414666	-0.286124267	-47.32745367	-0.453905474	-0.692811397	-88.96547287	0.227722772	0.65993266	8.52173913
86	LC.DietherLambrechts2018.sce.rds	5	-0.264475556	-0.400110009	-4.760560006	-0.692811397	-0.692811397	-12.47060514	0.013537765	0.006387949	0.243679769	-0.016339756	-0.015486621	-0.294115613	1.177785552	0.555751556	21.20013993	-0.007459919	0.000130944	-0.134278547	-0.055186302	-0.05537285	-0.993353445	-0.768371686	0.013487279	-13.83069035	0.52846019	0.781075266	185.4895267	-0.090746985	-0.286124267	-31.85219189	-0.285911009	-0.692811397	-100.3547642	0.176470588	0.774834437	19.5
87	LC.DietherLambrechts2018.sce.rds	5	-0.152813741	-0.400110009	-18.94890383	-0.692811397	-0.692811397	-85.90861318	0.021930059	0.019240032	2.719327323	-0.021961093	-0.020109709	-2.72317549	1.907915138	1.673882821	236.5814771	-0.023948244	-0.022778185	-2.969582254	-0.058482292	-0.055997662	-7.251804232	-2.46666913	-2.346153086	-305.8669721	0.386990859	0.633825213	436.9126795	-0.02234386	-0.286124267	-25.22621846	0.247961234	-0.692811397	279.9482329	0.418918919	0.792280702	9.10483871
88	LC.DietherLambrechts2018.sce.rds	5	0.009323901	-0.400110009	1.752893389	-0.641551997	-0.692811397	-120.6117755	0.047561094	0.04320102	8.941485722	-0.018098119	-0.018955364	-3.402446415	4.137815201	3.758488703	777.9092578	-0.003546688	-0.005717067	-0.666777287	-0.06611817	-0.064741173	-12.43021592	-0.365308833	-0.588857931	-68.67806061	0.505418711	0.748566018	1994.382232	-0.032243648	-0.286124267	-127.2334336	0.432462074	0.67841853	1706.495344	0.23325062	0.830387205	20.9893617
89	LC.DietherLambrechts2018.sce.rds	5	-0.061981376	-0.400110009	-7.561727876	-0.669766649	-0.692811397	-81.7115312	0.021024998	0.018486601	2.565049788	-0.021992593	-0.020896251	-2.683096373	1.829174849	1.608334257	223.1593316	-0.00577339	-0.00060417	-0.704353636	-0.064845316	-0.06251164	-7.911128553	-0.594659217	-0.06222946	-72.54842448	-0.103540126	0.005967083	-144.7490958	0.056902748	-0.286124267	79.5500415	-0.184738344	-0.692811397	-258.2642049	0.157622739	0.643646409	11.45901639
90	LC.QianqianSong2019.sce.rds	2	0.156794665	-0.549994131	3.449482631	-0.527956682	-0.5841248	-11.615047	-0.010767236	0.005319475	-0.236879188	-0.013604897	-0.014322716	-0.299307736	-0.936749518	0.462794315	-20.6084894	-0.020289112	-0.023586973	-0.446360462	-0.056110317	-0.057570903	-1.234426976	-2.13035675	-2.476632194	-46.86784851	0.253937466	0.268273086	14.2204981	-0.186842583	-0.415599561	-10.46318463	-0.104667897	-0.5841248	-5.861402245	0.192982456	0.329411765	2.545454545
